,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
7244,"5,400",17,2021,2021,12,1,상일동,강동리엔파크11단지,11740,17.98,19
7245,"4,674",39,2021,2021,12,1,상일동,강동리엔파크11단지,11740,29.98,6
7246,"5,348",38,2021,2021,12,1,상일동,강동리엔파크11단지,11740,29.98,3
7247,"20,000",87,2019,2021,12,1,상일동,고덕센트럴IPARK,11740,74.88,4
7248,"47,000",70,2019,2021,12,2,상일동,고덕센트럴IPARK,11740,84.91,2
7249,"47,000",70,2019,2021,12,2,상일동,고덕센트럴IPARK,11740,84.91,2
7250,"9,876",23,2021,2021,12,2,상일동,강동리엔파크11단지,11740,29.98,5
7251,"8,856",28,2021,2021,12,2,상일동,강동리엔파크11단지,11740,29.98,5
7252,"9,348",30,2021,2021,12,2,상일동,강동리엔파크11단지,11740,29.98,2
7253,"88,000",0,2019,2021,12,2,상일동,고덕롯데캐슬베네루체,11740,84.923,15
7254,"5,400",17,2021,2021,12,2,상일동,강동리엔파크11단지,11740,17.98,20
7255,"4,674",39,2021,2021,12,2,상일동,강동리엔파크11단지,11740,29.98,5
7256,"35,000",60,1992,2021,12,2,상일동,중앙하이츠,11740,84.23,4
7257,"88,000",0,2019,2021,12,2,상일동,고덕롯데캐슬베네루체,11740,84.923,15
7258,"49,000",40,2019,2021,12,2,상일동,고덕롯데캐슬베네루체,11740,84.923,15
7259,"9,348",30,2021,2021,12,2,상일동,강동리엔파크11단지,11740,29.98,5
7260,"90,000",0,2019,2021,12,3,상일동,고덕센트럴IPARK,11740,84.91,12
7261,"9,348",30,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,12
7262,"7,110",9,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,18
7263,"5,400",17,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,13
7264,"5,400",17,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,15
7265,"5,400",17,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,16
7266,"5,100",16,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,13
7267,"5,400",17,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,18
7268,"6,720",8,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,13
7269,"5,400",17,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,14
7270,"8,364",27,2021,2021,12,3,상일동,강동리엔파크11단지,11740,29.98,7
7271,"11,014",13,2021,2021,12,3,상일동,강동리엔파크11단지,11740,29.98,7
7272,"45,150",0,2020,2021,12,3,상일동,고덕아르테온,11740,59.98,14
7273,"10,000",112,2020,2021,12,3,상일동,고덕아르테온,11740,59.98,19
7274,"60,000",0,2020,2021,12,3,상일동,고덕아르테온,11740,84.97,26
7275,"4,674",39,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,12
7276,"80,000",0,2011,2021,12,3,상일동,고덕리엔파크3단지,11740,114.97,14
7277,"83,000",0,2019,2021,12,3,상일동,고덕롯데캐슬베네루체,11740,84.923,12
7278,"8,856",28,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,1
7279,"9,348",30,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,5
7280,"8,856",28,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,5
7281,"11,666",14,2021,2021,12,3,상일동,강동리엔파크14단지,11740,29.84,1
7282,"7,110",9,2021,2021,12,3,상일동,강동리엔파크11단지,11740,17.98,13
7283,"70,000",0,2019,2021,12,4,상일동,고덕센트럴IPARK,11740,59.99,4
7284,"42,000",0,2019,2021,12,4,상일동,고덕센트럴IPARK,11740,59.99,9
7285,"5,100",16,2021,2021,12,4,상일동,강동리엔파크11단지,11740,17.98,18
7286,"70,000",0,2021,2021,12,4,상일동,고덕자이,11740,74.823,5
7287,"70,000",0,2019,2021,12,4,상일동,고덕롯데캐슬베네루체,11740,84.146,5
7288,"50,000",0,1992,2021,12,4,상일동,중앙하이츠,11740,59.94,7
7289,"40,950",0,2019,2021,12,4,상일동,고덕롯데캐슬베네루체,11740,59.981,16
7290,"30,000",67,2019,2021,12,4,상일동,고덕롯데캐슬베네루체,11740,84.923,22
7291,"51,450",0,2019,2021,12,4,상일동,고덕롯데캐슬베네루체,11740,84.923,12
7292,"50,000",85,2021,2021,12,4,상일동,고덕자이,11740,59.7084,23
7293,"20,000",55,2019,2021,12,5,상일동,고덕롯데캐슬베네루체,11740,59.981,7
7294,"65,000",0,2019,2021,12,5,상일동,고덕센트럴IPARK,11740,59.97,11
7295,"81,000",0,2019,2021,12,6,상일동,고덕센트럴IPARK,11740,74.88,12
7296,"80,000",0,2019,2021,12,6,상일동,고덕센트럴IPARK,11740,84.91,13
7297,"12,308",15,2021,2021,12,6,상일동,강동리엔파크11단지,11740,29.98,3
7298,"6,720",8,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,3
7299,"7,110",9,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,11
7300,"6,720",8,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,2
7301,"6,720",8,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,7
7302,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,1
7303,"5,400",17,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,11
7304,"52,000",120,2020,2021,12,6,상일동,고덕아르테온,11740,84.97,9
7305,"70,000",0,2019,2021,12,6,상일동,고덕롯데캐슬베네루체,11740,84.146,23
7306,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,2
7307,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,22
7308,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,4
7309,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,3
7310,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,3
7311,"9,348",30,2021,2021,12,6,상일동,강동리엔파크11단지,11740,29.98,3
7312,"5,100",16,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.97,7
7313,"5,400",17,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,6
7314,"5,400",17,2021,2021,12,6,상일동,강동리엔파크11단지,11740,17.98,13
7315,"9,348",30,2021,2021,12,6,상일동,강동리엔파크11단지,11740,29.98,8
7316,"11,014",13,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,10
7317,"11,666",14,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,11
7318,"8,856",28,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,5
7319,"8,364",27,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,7
7320,"8,364",27,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,10
7321,"8,856",28,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,7
7322,"9,348",30,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,1
7323,"8,856",28,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,11
7324,"9,348",30,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,13
7325,"4,674",39,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,13
7326,"8,856",28,2021,2021,12,6,상일동,강동리엔파크14단지,11740,29.84,2
7327,"6,720",8,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.97,2
7328,"8,856",28,2021,2021,12,7,상일동,강동리엔파크14단지,11740,29.84,13
7329,"6,348",36,2021,2021,12,7,상일동,강동리엔파크14단지,11740,29.84,8
7330,"5,100",16,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,15
7331,"5,400",17,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,14
7332,"5,400",17,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,12
7333,"5,100",16,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,12
7334,"5,400",17,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,12
7335,"5,400",17,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,19
7336,"5,100",16,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,14
7337,"5,100",16,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.97,8
7338,"5,100",16,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.97,2
7339,"2,550",22,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.97,8
7340,"7,110",9,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,14
7341,"40,000",120,2019,2021,12,7,상일동,고덕센트럴IPARK,11740,74.99,10
7342,"65,000",100,2020,2021,12,7,상일동,고덕아르테온,11740,84.97,10
7343,"77,000",0,2020,2021,12,7,상일동,고덕아르테온,11740,84.97,8
7344,"44,100",0,2018,2021,12,7,상일동,고덕숲아이파크,11740,59.97,10
7345,"52,000",0,2018,2021,12,7,상일동,고덕숲아이파크,11740,84.85,7
7346,"45,000",120,2019,2021,12,7,상일동,고덕롯데캐슬베네루체,11740,84.923,4
7347,"55,000",0,2019,2021,12,7,상일동,고덕롯데캐슬베네루체,11740,84.146,9
7348,"5,048",39,2021,2021,12,7,상일동,강동리엔파크11단지,11740,29.98,6
7349,"7,110",9,2021,2021,12,7,상일동,강동리엔파크11단지,11740,17.98,12
7350,"9,348",30,2021,2021,12,7,상일동,강동리엔파크14단지,11740,29.84,8
7351,"5,100",16,2021,2021,12,8,상일동,강동리엔파크11단지,11740,17.97,7
7352,"75,000",0,2020,2021,12,8,상일동,고덕아르테온,11740,59.98,15
7353,"5,100",16,2021,2021,12,8,상일동,강동리엔파크11단지,11740,17.97,4
7354,"20,000",175,2019,2021,12,8,상일동,고덕센트럴IPARK,11740,102.85,15
7355,"38,000",60,2019,2021,12,8,상일동,고덕롯데캐슬베네루체,11740,59.981,8
7356,"5,400",17,2021,2021,12,8,상일동,강동리엔파크11단지,11740,17.98,5
7357,"5,100",16,2021,2021,12,8,상일동,강동리엔파크11단지,11740,17.98,14
7358,"3,000",21,2021,2021,12,8,상일동,강동리엔파크11단지,11740,17.98,18
7359,"25,000",130,2011,2021,12,8,상일동,고덕리엔파크3단지,11740,84.87,11
7360,"48,300",0,2019,2021,12,9,상일동,고덕롯데캐슬베네루체,11740,59.981,3
7361,"35,625",0,2011,2021,12,9,상일동,고덕리엔파크3단지,11740,84.83,1
7362,"87,000",0,2019,2021,12,9,상일동,고덕센트럴IPARK,11740,84.91,18
7363,"84,000",0,2019,2021,12,9,상일동,고덕롯데캐슬베네루체,11740,122.082,16
7364,"58,800",0,2018,2021,12,9,상일동,고덕숲아이파크,11740,84.85,10
7365,"10,468",4,2021,2021,12,10,상일동,강동리엔파크14단지,11740,36.87,4
7366,"7,088",16,2020,2021,12,10,상일동,푸르내,11740,28.14,9
7367,"46,200",0,2019,2021,12,10,상일동,고덕센트럴IPARK,11740,74.99,4
7368,"50,000",0,2019,2021,12,10,상일동,고덕롯데캐슬베네루체,11740,84.923,4
7369,"50,400",0,2019,2021,12,10,상일동,고덕롯데캐슬베네루체,11740,84.923,9
7370,"40,000",100,2019,2021,12,10,상일동,고덕롯데캐슬베네루체,11740,59.984,17
7371,"52,395",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.97,8
7372,"56,500",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.91,11
7373,"40,000",90,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,59.97,4
7374,"30,000",45,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,59.99,7
7375,"52,395",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.97,8
7376,"52,500",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.91,21
7377,"60,000",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,59.99,8
7378,"10,000",150,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,59.97,25
7379,"42,000",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,59.97,18
7380,"52,500",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.91,21
7381,"92,000",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.91,14
7382,"52,000",60,2020,2021,12,11,상일동,고덕아르테온,11740,59.98,11
7383,"63,000",0,2020,2021,12,11,상일동,고덕아르테온,11740,84.97,4
7384,"44,100",0,2020,2021,12,11,상일동,고덕아르테온,11740,59.98,10
7385,"63,000",0,2020,2021,12,11,상일동,고덕아르테온,11740,84.97,4
7386,"10,000",210,2021,2021,12,11,상일동,고덕자이,11740,59.9398,15
7387,"78,000",0,2021,2021,12,11,상일동,고덕자이,11740,59.7084,13
7388,"37,000",0,2011,2021,12,11,상일동,고덕리엔파크3단지,11740,59.83,11
7389,"37,000",55,2011,2021,12,11,상일동,고덕리엔파크3단지,11740,59.72,11
7390,"65,000",0,2019,2021,12,11,상일동,고덕롯데캐슬베네루체,11740,84.146,6
7391,"80,000",0,2019,2021,12,11,상일동,고덕롯데캐슬베네루체,11740,84.146,25
7392,"45,000",0,2019,2021,12,11,상일동,고덕롯데캐슬베네루체,11740,59.981,9
7393,"52,500",0,2019,2021,12,11,상일동,고덕센트럴IPARK,11740,84.91,24
7394,"21,000",63,2019,2021,12,12,상일동,고덕센트럴IPARK,11740,59.91,20
7395,"14,400",48,2021,2021,12,13,상일동,고덕자이,11740,48.6765,13
7396,"6,840",22,2021,2021,12,13,상일동,강동리엔파크11단지,11740,36.22,7
7397,"50,000",88,2019,2021,12,13,상일동,고덕롯데캐슬베네루체,11740,84.923,9
7398,"71,000",0,2018,2021,12,13,상일동,고덕숲아이파크,11740,59.97,4
7399,"4,793",33,2011,2021,12,13,상일동,고덕리엔파크3단지,11740,59.72,3
7400,"48,000",0,2020,2021,12,13,상일동,고덕아르테온,11740,59.98,7
7401,"22,096",10,2021,2021,12,13,상일동,고덕자이,11740,48.6765,13
7402,"30,000",70,2011,2021,12,13,상일동,고덕리엔파크3단지,11740,59.83,2
7403,"4,793",33,2011,2021,12,13,상일동,고덕리엔파크3단지,11740,59.94,5
7404,"47,250",0,2019,2021,12,13,상일동,고덕센트럴IPARK,11740,74.99,4
7405,"23,000",130,2019,2021,12,13,상일동,고덕센트럴IPARK,11740,59.97,10
7406,"52,500",0,2019,2021,12,13,상일동,고덕센트럴IPARK,11740,84.91,11
7407,"10,312",4,2021,2021,12,13,상일동,강동리엔파크11단지,11740,36.22,7
7408,"6,840",22,2021,2021,12,13,상일동,강동리엔파크11단지,11740,36.22,7
7409,"52,500",0,2019,2021,12,14,상일동,고덕센트럴IPARK,11740,84.91,14
7410,"14,400",48,2021,2021,12,14,상일동,고덕자이,11740,48.6765,3
7411,"4,674",39,2021,2021,12,14,상일동,강동리엔파크14단지,11740,29.84,1
7412,"38,850",0,2019,2021,12,15,상일동,고덕센트럴IPARK,11740,59.97,12
7413,"40,000",0,2019,2021,12,15,상일동,고덕센트럴IPARK,11740,59.91,5
7414,"50,000",160,2020,2021,12,15,상일동,고덕아르테온,11740,84.97,1
7415,"57,700",0,2019,2021,12,15,상일동,고덕롯데캐슬베네루체,11740,84.923,27
7416,"84,000",0,2019,2021,12,15,상일동,고덕롯데캐슬베네루체,11740,84.146,3
7417,"45,000",125,2019,2021,12,15,상일동,고덕롯데캐슬베네루체,11740,84.923,2
7418,"10,000",106,2018,2021,12,15,상일동,고덕숲아이파크,11740,59.97,7
7419,"6,460",21,2021,2021,12,16,상일동,강동리엔파크11단지,11740,36.22,5
7420,"6,562",21,2021,2021,12,16,상일동,강동리엔파크14단지,11740,36.87,5
7421,"50,000",0,2019,2021,12,16,상일동,고덕센트럴IPARK,11740,84.91,7
7422,"4,662",25,2021,2021,12,16,상일동,강동리엔파크14단지,11740,36.87,1
7423,"48,000",0,2019,2021,12,17,상일동,고덕센트럴IPARK,11740,84.97,6
7424,"10,000",170,2019,2021,12,17,상일동,고덕롯데캐슬베네루체,11740,59.981,11
7425,"40,950",0,2019,2021,12,17,상일동,고덕롯데캐슬베네루체,11740,59.981,3
7426,"61,000",0,2020,2021,12,17,상일동,고덕아르테온,11740,84.97,8
7427,"50,000",130,2019,2021,12,18,상일동,고덕롯데캐슬베네루체,11740,84.923,1
7428,"43,000",0,2019,2021,12,18,상일동,고덕센트럴IPARK,11740,59.99,13
7429,"72,000",0,2021,2021,12,18,상일동,고덕자이,11740,59.9398,20
7430,"75,000",0,2019,2021,12,18,상일동,고덕센트럴IPARK,11740,59.97,21
7431,"53,550",0,2019,2021,12,18,상일동,고덕센트럴IPARK,11740,84.97,18
7432,"31,500",30,2019,2021,12,18,상일동,고덕센트럴IPARK,11740,59.97,8
7433,"49,350",0,2019,2021,12,18,상일동,고덕롯데캐슬베네루체,11740,84.923,20
7434,"40,000",150,2021,2021,12,19,상일동,고덕자이,11740,84.7398,5
7435,"47,250",0,2019,2021,12,19,상일동,고덕센트럴IPARK,11740,59.97,24
7436,"38,850",0,2019,2021,12,19,상일동,고덕롯데캐슬베네루체,11740,59.981,4
7437,"54,600",0,2019,2021,12,19,상일동,고덕센트럴IPARK,11740,84.91,7
7438,"10,000",255,2019,2021,12,19,상일동,고덕롯데캐슬베네루체,11740,84.923,2
7439,"48,300",0,2019,2021,12,19,상일동,고덕롯데캐슬베네루체,11740,84.146,17
7440,"90,000",0,2020,2021,12,20,상일동,고덕아르테온,11740,84.93,10
7441,"100,000",0,2020,2021,12,20,상일동,고덕아르테온,11740,84.95,8
7442,"10,000",190,2019,2021,12,20,상일동,고덕센트럴IPARK,11740,59.97,7
7443,"43,000",0,2019,2021,12,20,상일동,고덕센트럴IPARK,11740,84.91,10
7444,"10,000",190,2019,2021,12,20,상일동,고덕센트럴IPARK,11740,59.97,7
7445,"9,507",7,2011,2021,12,20,상일동,고덕리엔파크3단지,11740,59.9,4
7446,"45,500",0,2018,2021,12,20,상일동,고덕숲아이파크,11740,59.97,22
7447,"43,050",0,2018,2021,12,21,상일동,고덕숲아이파크,11740,59.87,6
7448,"65,000",0,2019,2021,12,21,상일동,고덕롯데캐슬베네루체,11740,84.146,11
7449,"65,000",0,2019,2021,12,21,상일동,고덕롯데캐슬베네루체,11740,84.146,11
7450,"40,900",0,2019,2021,12,21,상일동,고덕센트럴IPARK,11740,59.97,9
7451,"30,000",95,2019,2021,12,21,상일동,고덕센트럴IPARK,11740,74.88,15
7452,"75,000",0,2020,2021,12,21,상일동,고덕아르테온,11740,84.93,17
7453,"40,000",120,2020,2021,12,21,상일동,고덕아르테온,11740,59.98,19
7454,"50,000",130,2019,2021,12,22,상일동,고덕롯데캐슬베네루체,11740,84.923,3
7455,"75,600",0,2019,2021,12,22,상일동,고덕롯데캐슬베네루체,11740,122.082,19
7456,"78,000",0,2019,2021,12,22,상일동,고덕롯데캐슬베네루체,11740,84.146,15
7457,"100,000",0,2021,2021,12,22,상일동,고덕자이,11740,84.9712,19
7458,"9,328",0,2011,2021,12,22,상일동,고덕리엔파크3단지,11740,49.94,8
7459,"3,607",25,2021,2021,12,22,상일동,강동리엔파크14단지,11740,39.82,2
7460,"20,000",230,2020,2021,12,23,상일동,고덕아르테온,11740,84.94,4
7461,"4,072",29,2011,2021,12,23,상일동,고덕리엔파크3단지,11740,49.94,4
7462,"35,625",0,2011,2021,12,23,상일동,고덕리엔파크3단지,11740,84.83,1
7463,"83,000",0,2019,2021,12,24,상일동,고덕센트럴IPARK,11740,74.99,3
7464,"10,000",200,2019,2021,12,24,상일동,고덕롯데캐슬베네루체,11740,59.981,20
7465,"9,328",0,2011,2021,12,24,상일동,고덕리엔파크3단지,11740,49.92,8
7466,"69,000",0,2019,2021,12,24,상일동,고덕롯데캐슬베네루체,11740,59.981,4
7467,"27,000",76,2018,2021,12,24,상일동,고덕숲아이파크,11740,84.85,10
7468,"43,500",0,2018,2021,12,25,상일동,고덕숲아이파크,11740,59.97,7
7469,"52,500",0,2019,2021,12,25,상일동,고덕센트럴IPARK,11740,84.97,16
7470,"40,950",0,2020,2021,12,25,상일동,고덕아르테온,11740,59.98,16
7471,"44,000",0,2020,2021,12,25,상일동,고덕아르테온,11740,59.98,13
7472,"60,000",90,2020,2021,12,25,상일동,고덕아르테온,11740,84.94,9
7473,"20,000",170,2020,2021,12,26,상일동,고덕아르테온,11740,59.98,10
7474,"98,000",0,2019,2021,12,26,상일동,고덕센트럴IPARK,11740,84.97,6
7475,"47,000",60,2019,2021,12,26,상일동,고덕롯데캐슬베네루체,11740,59.981,9
7476,"14,528",0,2011,2021,12,26,상일동,고덕리엔파크3단지,11740,59.94,14
7477,"30,000",150,2019,2021,12,26,상일동,고덕센트럴IPARK,11740,59.99,13
7478,"10,000",250,2020,2021,12,26,상일동,고덕아르테온,11740,84.94,17
7479,"30,429",0,2011,2021,12,27,상일동,고덕리엔파크3단지,11740,84.83,14
7480,"84,000",0,2019,2021,12,27,상일동,고덕롯데캐슬베네루체,11740,84.146,10
7481,"55,000",0,2019,2021,12,27,상일동,고덕롯데캐슬베네루체,11740,84.146,5
7482,"70,000",0,2019,2021,12,27,상일동,고덕센트럴IPARK,11740,59.97,8
7483,"69,000",0,2019,2021,12,27,상일동,고덕센트럴IPARK,11740,59.97,8
7484,"20,000",200,2018,2021,12,28,상일동,고덕숲아이파크,11740,84.97,14
7485,"74,000",0,2019,2021,12,28,상일동,고덕롯데캐슬베네루체,11740,84.923,17
